Id,Predicted
6341,2662.5576
6342,2352.1658
6343,2085.1558
6344,2079.2852
6345,2535.722
6346,3194.6338
6347,3321.559
6348,2502.1304
6349,2284.7253
6350,2163.643
6351,2047.1663
6352,3127.0261
6353,2010.9093
6354,2296.9746
6355,2629.8582
6356,3267.7542
6357,3582.2593
6358,3062.1738
6359,2566.4512
6360,2325.9717
6361,2152.67
6362,2314.1055
6363,1976.1855
6364,2113.5476
6365,3436.4058
6366,2110.9343
6367,1939.2777
6368,3196.7112
6369,2471.8167
6370,3095.6223
6371,3115.4863
6372,2351.9243
6373,3167.8179
6374,2279.0295
6375,2117.007
6376,1932.7227
6377,2060.4143
6378,3241.7932
6379,3613.6638
6380,2103.4666
6381,2176.9395
6382,2302.6794
6383,2140.929
6384,2405.3462
6385,2097.2944
6386,2497.2766
6387,2099.1348
6388,2528.9126
6389,3031.2725
6390,1928.8499
6391,2982.5146
6392,2540.1917
6393,2243.8367
6394,2873.1416
6395,2976.7705
6396,1964.4435
6397,2642.3857
6398,2340.5007
6399,3434.1096
6400,2582.8179
6401,2536.6304
6402,2726.6892
6403,2077.471
6404,2858.5686
6405,2144.9197
6406,2143.2769
6407,3123.6658
6408,3561.075
6409,2074.658
6410,2306.9177
6411,3854.1614
6412,3022.086
6413,1796.8744
6414,2159.6707
6415,4158.8413
6416,2302.4304
6417,3298.5903
6418,1898.6613
6419,3356.5447
6420,2675.913
6421,2349.7651
6422,2264.6292
6423,2424.577
6424,3339.3066
6425,2716.0398
6426,3318.6345
6427,3714.5378
6428,2200.9976
6429,3158.8315
6430,3046.438
6431,2415.3914
6432,2847.9482
6433,3489.5903
6434,2113.4243
6435,2663.324
6436,2323.9646
6437,3080.7056
6438,2511.9458
6439,2474.4297
6440,1707.5365
6441,2964.1055
6442,2004.0281
6443,2323.6287
6444,1754.819
6445,2770.292
6446,3610.9285
6447,2772.7483
6448,2852.2307
6449,2498.2668
6450,2323.1118
6451,2934.8582
6452,2483.3079
6453,1834.7976
6454,1782.6167
6455,2097.365
6456,2954.1296
6457,3170.5376
6458,2403.0266
6459,2518.3215
6460,2562.7844
6461,2283.2222
6462,2124.219
6463,2844.456
6464,2357.451
6465,2686.519
6466,2413.6458
6467,2269.3367
6468,2309.608
6469,1985.0385
6470,2005.7617
6471,2409.9246
6472,3188.508
6473,3225.637
6474,2370.9624
6475,2352.604
6476,2620.0156
6477,1930.7708
6478,2196.9639
6479,3321.3455
6480,2598.3503
6481,2864.0916
6482,3170.1162
6483,2381.854
6484,2575.7866
6485,2357.0222
6486,3499.403
6487,2681.8394
6488,2707.504
6489,2772.4814
6490,2614.5696
6491,2263.1313
6492,2791.686
6493,2504.1802
6494,2060.4448
6495,3102.7935
6496,1958.2013
6497,2613.3342
6498,3347.8035
6499,2185.8828
6500,3048.3694
6501,1870.3737
6502,2868.2644
6503,2558.2415
6504,2492.0579
6505,2357.7922
6506,2374.2993
6507,2130.752
6508,2329.6504
6509,2699.5186
6510,2414.2869
6511,2121.199
6512,1939.4373
6513,2931.9434
6514,2477.4312
6515,3376.5928
6516,2194.7693
6517,1961.4883
6518,2590.6387
6519,2639.9663
6520,3164.12
6521,2026.4536
6522,2592.3623
6523,3246.1628
6524,2579.265
6525,1916.7034
6526,2963.3066
6527,3801.4333
6528,2557.0178
6529,3614.9414
6530,2172.8513
6531,2402.366
6532,3177.8596
6533,1840.405
6534,2118.9868
6535,2772.905
6536,2082.2256
6537,2014.9937
6538,2469.6704
6539,2044.6737
6540,3392.6572
6541,1521.0947
6542,2438.281
6543,3026.5461
6544,2370.042
6545,2626.677
6546,2482.1182
6547,3801.8184
6548,2293.558
6549,2397.3425
6550,3099.432
6551,2686.3718
6552,2417.8513
6553,2546.7998
6554,1963.8403
6555,3292.0989
6556,2497.6187
6557,3073.469
6558,3108.1384
6559,2310.9153
6560,2735.296
6561,2003.8568
6562,2306.7683
6563,2560.2754
6564,2267.933
6565,2408.091
6566,2260.688
6567,1884.9275
6568,2250.0554
6569,2993.6897
6570,3477.58
6571,1879.4568
6572,1962.8765
6573,3542.2473
6574,2267.6072
6575,2650.0981
6576,2082.0479
6577,2498.6975
6578,3905.6304
6579,3063.832
6580,2242.2888
6581,2276.1836
6582,2658.3757
6583,2509.1438
6584,1851.9287
6585,2432.5076
6586,2538.0708
6587,2432.6946
6588,2124.2483
6589,3436.3713
6590,2531.209
6591,2315.923
6592,2031.0779
6593,2583.617
6594,2499.8086
6595,1894.5239
6596,2097.7139
6597,2520.4841
6598,1951.0164
6599,2204.9302
6600,2182.158
6601,3223.087
6602,2924.939
6603,3718.3716
6604,3957.8147
6605,2165.3496
6606,2215.174
6607,2607.6655
6608,2311.411
6609,2606.7737
6610,2160.576
6611,2871.124
6612,2624.1926
6613,2593.0347
6614,1518.306
6615,2574.2935
6616,1833.5054
6617,3457.847
6618,2333.58
6619,1894.0327
6620,2137.1753
6621,2490.0808
6622,2086.745
6623,2752.9045
6624,1815.9259
6625,2125.138
6626,2260.318
6627,2969.5312
6628,2226.8728
6629,1926.5027
6630,2340.222
6631,1566.9973
6632,1936.2766
6633,2665.0942
6634,2138.6382
6635,2439.3052
6636,2100.6155
6637,2799.299
6638,2811.7166
6639,2731.9119
6640,2215.8608
6641,2867.282
6642,2088.6807
6643,2525.0598
6644,2411.5403
6645,3050.738
6646,2639.9343
6647,2207.6052
6648,3001.4927
6649,3724.0408
6650,3941.9287
6651,3723.549
6652,3162.3643
6653,2255.1677
6654,2025.3926
6655,2449.6313
6656,1949.789
6657,3537.5564
6658,3027.1565
6659,3145.7686
6660,2484.9287
6661,3017.1719
6662,2252.3113
6663,3380.8164
6664,2018.3544
6665,2974.2898
6666,3046.7878
6667,2318.0889
6668,3441.3052
6669,3268.6377
6670,2093.616
6671,3776.6418
6672,2396.6558
6673,1997.5872
6674,2607.777
6675,3415.584
6676,2017.6313
6677,2402.2966
6678,2785.2205
6679,1960.7367
6680,2018.006
6681,2253.2349
6682,3671.2732
6683,2951.479
6684,1985.6466
6685,2311.3857
6686,3802.6606
6687,2655.7678
6688,2580.4724
6689,2178.961
6690,2354.4355
6691,2132.8293
6692,3090.5422
6693,2462.6865
6694,2113.464
6695,2152.67
6696,2153.1057
6697,2244.7043
6698,2695.1465
6699,2566.46
6700,1965.7408
6701,3562.4507
6702,2537.381
6703,2130.8828
6704,3138.8591
6705,3023.656
6706,3845.957
6707,1841.7322
6708,2106.8655
6709,2565.7896
6710,2768.0815
6711,1944.2196
6712,1949.0417
6713,2156.2803
6714,2626.1484
6715,2387.1667
6716,3564.6099
6717,2396.351
6718,2295.306
6719,3989.2234
6720,2753.8877
6721,2579.5552
6722,2350.2046
6723,2576.6782
6724,2351.4353
6725,2716.6965
6726,2208.5898
6727,3541.994
6728,2285.5454
6729,1969.4823
6730,2838.5757
6731,2802.3645
6732,2445.9355
6733,3360.9841
6734,2897.543
6735,3664.4375
6736,2901.815
6737,2613.3499
6738,2432.314
6739,2098.2258
6740,2888.3296
6741,1941.1113
6742,3561.0576
6743,1928.6315
6744,3221.355
6745,2263.7278
6746,3135.679
6747,3041.6392
6748,3088.0576
6749,2420.8862
6750,2090.0254
6751,1899.7543
6752,3070.1265
6753,2920.5725
6754,2186.047
6755,2829.0474
6756,1983.2635
6757,3253.1838
6758,2467.4456
6759,1849.6289
6760,3569.2542
6761,2773.5442
6762,3236.403
6763,1924.7251
6764,1987.544
6765,1922.8108
6766,3302.1565
6767,2274.8718
6768,2002.0793
6769,2256.088
6770,2275.103
6771,3013.2527
6772,1969.1571
6773,2794.9185
6774,2453.636
6775,2130.732
6776,3913.2024
6777,1853.5654
6778,2561.587
6779,4019.515
6780,1478.8042
6781,3014.5708
6782,2938.5305
6783,1977.2568
6784,1818.4813
6785,2425.205
6786,2804.4382
6787,2577.4954
6788,2503.8086
6789,2973.2795
6790,2782.5386
6791,1806.2238
6792,3262.4463
6793,2626.725
6794,3486.9014
6795,1819.0809
6796,3197.8667
6797,2642.6047
6798,2018.2701
6799,2493.7822
6800,2928.8428
6801,3483.4824
6802,4449.503
6803,3274.2195
6804,2166.1475
6805,4585.45
6806,2389.4858
6807,2120.1628
6808,2885.0674
6809,2134.4585
6810,3269.4773
6811,2641.9602
6812,2534.4421
6813,2592.5747
6814,2227.39
6815,2402.852
6816,1985.6117
6817,1989.9435
6818,1935.0999
6819,2024.0568
6820,2225.3657
6821,2906.628
6822,3081.6943
6823,2822.1746
6824,3165.5105
6825,2212.0935
6826,2996.0344
6827,1838.2832
6828,2359.2402
6829,3267.8755
6830,2320.2632
6831,2133.747
6832,2985.323
6833,1807.6898
6834,2402.0793
6835,2340.3958
6836,2172.4768
6837,2503.2383
6838,2223.2861
6839,2367.0703
6840,1898.4596
6841,4122.7803
6842,2293.9714
6843,2090.7554
6844,3188.1365
6845,3776.716
6846,3000.567
6847,2020.446
6848,2062.8127
6849,3297.605
6850,2354.2063
6851,2495.3003
6852,2270.0544
6853,2006.7417
6854,2054.7373
6855,2196.312
6856,2128.5085
6857,1871.8477
6858,3320.9326
6859,2823.5964
6860,2733.6584
6861,2126.89
6862,2457.8464
6863,4088.8472
6864,3544.0518
6865,1925.978
6866,2720.8523
6867,2677.1665
6868,3154.517
6869,2163.763
6870,2417.13
6871,3782.7817
6872,2237.2659
6873,2471.1716
6874,3465.077
6875,3330.987
6876,2210.398
6877,2703.9502
6878,2815.8708
6879,2378.6838
6880,3708.8323
6881,2197.8486
6882,3213.724
6883,2632.471
6884,1957.0719
6885,3144.06
6886,2684.6086
6887,4793.721
6888,2250.0166
6889,2930.4749
6890,2113.2583
6891,3095.0286
6892,1918.4543
6893,2635.9812
6894,2444.3164
6895,2560.9485
6896,3532.8225
6897,2505.731
6898,2961.801
6899,2054.2876
6900,3063.118
6901,2123.7585
6902,3574.222
6903,2638.1794
6904,1878.8334
6905,3324.741
6906,1835.0239
6907,2612.8699
6908,2284.707
6909,1936.9564
6910,2969.7766
6911,2437.2622
6912,1769.5347
6913,1815.393
6914,3066.735
6915,3784.896
6916,2320.5383
6917,1827.0364
6918,3054.3276
6919,1936.869
6920,2652.5278
6921,2476.2102
6922,3076.7522
6923,3341.5288
6924,2897.4194
6925,3237.4387
6926,2578.2842
6927,2215.237
6928,2347.949
6929,1873.4692
6930,2261.999
6931,2899.0698
6932,1864.4869
6933,1448.9528
6934,2379.7874
6935,2874.6035
6936,2927.6553
6937,2318.5837
6938,2111.5977
6939,2027.1211
6940,2275.436
6941,3081.0396
6942,2486.1172
6943,2789.8687
6944,1887.8757
6945,2133.9648
6946,2769.679
6947,1970.3999
6948,2967.8154
6949,2109.3245
6950,2797.1667
6951,3366.9956
6952,2689.9646
6953,2502.3574
6954,1893.2072
6955,2438.5117
6956,3211.1758
6957,2641.047
6958,3439.9814
6959,2789.948
6960,2977.0613
6961,2264.856
6962,2529.925
6963,2864.8137
6964,1865.0533
6965,1522.6818
6966,3215.716
6967,2739.9873
6968,3236.2615
6969,3481.395
6970,2888.5298
6971,3108.3535
6972,2593.8079
6973,2395.4077
6974,2312.7786
6975,2162.4827
6976,2941.9946
6977,2749.1821
6978,2724.53
6979,3965.426
6980,2327.0664
6981,2265.1355
6982,2525.982
6983,1945.3116
6984,1872.6213
6985,2481.698
6986,2472.5955
6987,2929.6292
6988,2576.2944
6989,2452.967
6990,2253.3801
6991,1945.6344
6992,2909.0706
6993,2373.0256
6994,2581.3413
6995,3030.8113
6996,1884.2137
6997,2553.6619
6998,2107.8062
6999,2860.834
7000,2084.8528
7001,2431.0657
7002,2300.5132
7003,2485.2334
7004,2108.7937
7005,2947.5735
7006,3303.42
7007,2338.379
7008,1798.9402
7009,3076.3894
7010,3490.0312
7011,1888.2032
7012,2661.9883
7013,2650.0376
7014,2330.0015
7015,2002.8235
7016,2856.4434
7017,3195.0457
7018,2616.4917
7019,2164.4617
7020,2786.6213
7021,2086.221
7022,2730.4912
7023,3747.0679
7024,2941.8303
7025,2963.589
7026,2129.9878
7027,1806.3256
7028,2671.8445
7029,2037.3204
7030,3343.956
7031,2063.3152
7032,2580.5305
7033,2330.368
7034,2172.027
7035,2275.839
7036,2463.7292
7037,2144.6519
7038,2376.9934
7039,2927.6558
7040,2015.9387
7041,3296.0776
7042,3561.7656
7043,2273.655
7044,2609.7273
7045,2046.8684
7046,1843.6472
7047,2663.5786
7048,2769.5725
7049,2235.7698
7050,2653.8154
7051,3209.0198
7052,2639.483
7053,2454.73
7054,2491.5264
7055,2330.0269
7056,2296.3394
7057,3395.779
7058,2537.1462
7059,3158.6897
7060,3019.7776
7061,2563.2056
7062,2361.816
7063,2022.6443
7064,3052.7832
7065,2700.7378
7066,2129.6912
7067,2383.7068
7068,3105.6685
7069,2026.7251
7070,2446.0554
7071,2114.4893
7072,1694.6643
7073,3526.7998
7074,2774.127
7075,2950.267
7076,2586.2112
7077,3108.6597
7078,2472.1938
7079,2098.236
7080,2063.0374
7081,2354.653
7082,2317.2793
7083,2540.0786
7084,2627.9988
7085,2451.5388
7086,2725.438
7087,4211.743
7088,2024.7062
7089,3216.903
7090,2377.531
7091,1992.8242
7092,2664.5818
7093,4885.73
7094,2463.6787
7095,2229.4849
7096,2318.477
7097,2170.4526
7098,2215.7124
7099,3316.5684
7100,2703.4507
7101,3543.0425
7102,2012.0999
7103,2812.7466
7104,1821.9689
7105,2684.125
7106,1984.7156
7107,1702.264
7108,3458.1587
7109,2087.1316
7110,4180.5356
7111,2062.0457
7112,2571.91
7113,3352.9365
7114,2531.9106
7115,2980.1362
7116,1931.8687
7117,2097.015
7118,2132.9155
7119,2346.5715
7120,2382.1558
7121,2227.1704
7122,2169.7153
7123,2815.865
7124,2293.542
7125,2013.1266
7126,2671.6401
7127,3681.2732
7128,2472.9336
7129,2525.0881
7130,2293.169
7131,3288.2576
7132,2156.1436
7133,2980.4753
7134,1867.9015
7135,2141.8596
7136,2103.354
7137,3813.197
7138,2381.3054
7139,3177.369
7140,2787.7878
7141,3416.831
7142,2125.882
7143,2099.9973
7144,2649.5076
7145,2286.5413
7146,2412.906
7147,3670.6543
7148,3280.679
7149,2669.3962
7150,2013.159
7151,2429.153
7152,2767.6396
7153,2581.526
7154,2454.9304
7155,2273.9668
7156,3596.7876
7157,2095.4968
7158,2635.252
7159,2290.391
7160,2267.6692
7161,2053.6287
7162,2514.211
7163,2263.326
7164,2239.111
7165,1726.113
7166,3533.4705
7167,2618.4497
7168,2114.4292
7169,2312.1692
7170,2425.9783
7171,2137.2183
7172,2051.0713
7173,2251.1106
7174,2273.2563
7175,2037.1807
7176,1728.9244
7177,2726.478
7178,1799.8579
7179,2396.4702
7180,3752.9355
7181,3483.0273
7182,2366.6042
7183,2441.4502
7184,2405.6157
7185,2370.636
7186,2534.2212
7187,1885.676
7188,3166.1577
7189,2691.3975
7190,3104.3616
7191,3123.0828
7192,2285.0278
7193,2969.1882
7194,4108.835
7195,1841.0597
7196,1863.6675
7197,3581.5542
7198,2746.7825
7199,2514.2766
7200,2326.9485
7201,3595.6968
7202,2241.316
7203,1996.0321
7204,2143.668
7205,2428.431
7206,1875.462
7207,3405.7188
7208,2073.5322
7209,2530.7102
7210,1885.8887
7211,1918.1711
7212,3181.6238
7213,2289.2246
7214,2004.2498
7215,2405.235
7216,2643.755
7217,3106.9211
7218,2716.158
7219,2363.4426
7220,1994.2607
7221,3598.5732
7222,2605.982
7223,3531.0564
7224,2464.3699
7225,1935.8376
7226,2559.9453
7227,1989.5988
7228,2417.7676
7229,3221.657
7230,2985.3276
7231,2356.691
7232,2540.6252
7233,2697.6726
7234,2041.6305
7235,2496.8623
7236,3447.9553
7237,3012.5276
7238,2083.1292
7239,2647.5273
7240,1991.9797
7241,2596.389
7242,3261.992
7243,2366.186
7244,2498.381
7245,2164.658
7246,2850.6152
7247,2617.2896
7248,2540.8462
7249,2095.6223
7250,3310.2224
7251,2366.6646
7252,2886.253
7253,2805.5627
7254,2280.1418
7255,2061.422
7256,3132.9004
7257,2702.3508
7258,1971.0452
7259,2652.6106
7260,2863.5557
7261,2917.6802
7262,2543.8523
7263,2154.2356
7264,2546.1853
7265,2007.1552
7266,2444.142
7267,3412.8713
7268,3198.1213
7269,2440.0295
7270,2472.9946
7271,2508.4392
7272,2670.1995
7273,2708.2131
7274,3908.8906
7275,2493.093
7276,2013.2983
7277,2542.5554
7278,2114.3801
7279,2222.8054
7280,3330.4526
7281,2437.4941
7282,2388.384
7283,2268.0042
7284,2574.3394
7285,2659.9062
7286,3550.1504
7287,2548.2747
7288,2646.4753
7289,2136.6748
7290,3230.511
7291,3069.7573
7292,4303.1167
7293,3483.7048
7294,3301.6616
7295,2830.4531
7296,3193.1882
7297,2986.3079
7298,3231.997
7299,2540.3767
7300,1690.6077
7301,3207.1787
7302,2333.6558
7303,2704.493
7304,1896.1754
7305,2285.7607
7306,2319.7822
7307,2822.8633
7308,2985.1768
7309,2295.2983
7310,2864.9966
7311,2627.1526
7312,2673.1255
7313,2217.666
7314,2588.373
7315,3722.5654
7316,2396.9316
7317,2189.9973
7318,3442.3726
7319,2607.9158
7320,2665.2505
7321,2842.04
7322,1988.0979
7323,2153.069
7324,2324.2717
7325,2389.6633
7326,3206.9424
7327,2382.1477
7328,2204.6343
7329,1943.6326
7330,2385.676
7331,2142.217
7332,2967.715
7333,2338.804
7334,3189.3115
7335,2287.936
7336,2515.2864
7337,3088.7302
7338,2098.5027
7339,2563.2056
7340,2928.7263
7341,3930.1802
7342,2428.5295
7343,2411.954
7344,2120.949
7345,1972.7904
7346,2226.5684
7347,2353.2686
7348,2949.204
7349,2478.593
7350,2751.8604
7351,1941.8372
7352,2576.586
7353,1715.5388
7354,2075.9695
7355,2293.41
7356,1673.0322
7357,2009.5844
7358,3185.1616
7359,2896.0337
7360,2777.8486
7361,2370.098
7362,3375.5518
7363,2594.9175
7364,1903.2944
7365,3147.9727
7366,3820.9756
7367,2129.4683
7368,3068.6284
7369,2229.3816
7370,2514.7083
7371,2219.909
7372,2673.7283
7373,2497.63
7374,2224.1365
7375,3262.751
7376,2447.3574
7377,2111.0444
7378,2710.0745
7379,2882.3093
7380,2360.1094
7381,1795.9174
7382,2050.3489
7383,3237.8152
7384,2711.6365
7385,1879.2798
7386,2270.7761
7387,5228.6
7388,3083.514
7389,2550.4812
7390,1984.3402
7391,2417.2188
7392,3666.6116
7393,1856.892
7394,2615.5586
7395,2075.9695
7396,3328.0154
7397,3022.4065
7398,2530.725
7399,2952.8772
7400,3132.3323
7401,2474.8103
7402,2103.2166
7403,2448.532
7404,3012.162
7405,3036.6072
7406,2272.0671
7407,2107.4485
7408,2615.0356
7409,2173.2737
7410,2417.1975
7411,2986.8623
7412,3410.1282
7413,2850.8247
7414,3063.2224
7415,3644.6829
7416,1946.6866
7417,2714.3728
7418,2939.1616
7419,2718.2874
7420,2080.8333
7421,3138.0945
7422,2763.2207
7423,2339.2222
7424,2522.3818
7425,2686.9875
7426,1897.0236
7427,2118.3984
7428,2567.148
7429,3094.7124
7430,2141.2046
7431,1862.2277
7432,2189.5903
7433,2911.8948
7434,2156.131
7435,2100.369
7436,2462.9963
7437,2962.6287
7438,2680.9175
7439,2948.0618
7440,2930.4824
7441,2501.6946
7442,3084.1753
7443,3394.682
7444,3444.9587
7445,1955.1416
7446,1967.8143
7447,2645.655
7448,2524.898
7449,2901.4333
7450,2579.6174
7451,2965.3533
7452,2238.9304
7453,2424.3584
7454,2911.7979
7455,3070.614
7456,2294.6106
7457,2210.25
7458,3053.278
7459,2126.5112
7460,3854.0374
7461,2910.787
7462,2480.0022
7463,3495.6091
7464,2050.539
7465,2569.693
7466,3374.5059
7467,2101.417
7468,3183.3171
7469,2480.9663
7470,2079.798
7471,2366.2576
7472,4251.8887
7473,2690.035
7474,4008.9023
7475,2482.269
7476,2400.3027
7477,1864.4214
7478,2590.7666
7479,1893.156
7480,2238.3271
7481,2374.7527
7482,2830.7532
7483,2285.6572
7484,2442.9514
7485,2814.2
7486,3397.5564
7487,2492.5535
7488,2998.8706
7489,3125.0078
7490,2902.0657
7491,2060.3186
7492,2304.4058
7493,2083.4282
7494,2571.2678
7495,2755.5046
7496,2871.5002
7497,2019.3113
7498,2225.1616
7499,2322.2305
7500,3464.0908
7501,1989.3784
7502,2459.7712
7503,3504.1619
7504,2147.606
7505,3116.904
7506,2119.8892
7507,1932.7769
7508,2652.087
7509,2248.6267
7510,2534.2627
7511,2954.134
7512,2819.367
7513,1998.6936
7514,2047.0483
7515,1895.671
7516,3008.6091
7517,2323.7856
7518,3028.5925
7519,2373.277
7520,2168.1934
7521,3599.874
7522,2398.3533
7523,2214.2449
7524,2144.7793
7525,1942.9937
7526,2937.2905
7527,2127.536
7528,2482.069
7529,2375.3447
7530,2321.557
7531,3312.5286
7532,2403.7075
7533,2232.4158
7534,1713.016
7535,2621.7207
7536,3018.827
7537,2919.7651
7538,3281.5762
7539,3390.5706
7540,2679.4075
7541,2295.8162
7542,2530.4956
7543,2704.6487
7544,3962.2935
7545,2208.619
7546,2807.636
7547,3180.7732
7548,3891.868
7549,1934.6582
7550,2429.0723
7551,2550.0652
7552,1863.3688
7553,1823.8151
7554,2422.5913
7555,2355.8794
7556,2723.8972
7557,2500.8867
7558,3663.4163
7559,3390.4812
7560,3140.472
7561,2788.9485
7562,3391.7288
7563,2119.9995
7564,2064.9827
7565,2890.627
7566,3913.5244
7567,2834.4004
7568,2469.75
7569,3591.6594
7570,2386.2163
7571,3499.596
7572,2583.7156
7573,2102.8784
7574,3322.9404
7575,2929.0474
7576,2371.063
7577,2411.7546
7578,2021.8291
7579,2306.3818
7580,2215.782
7581,2256.1975
7582,2651.0605
7583,2206.7783
7584,2579.1199
7585,2320.6187
7586,2314.9392
7587,2464.3818
7588,1955.953
7589,2855.5002
7590,2190.7556
7591,2624.6426
7592,3167.1206
7593,3287.67
7594,3204.1604
7595,3087.8325
7596,3243.296
7597,3157.9048
7598,1968.284
7599,2057.455
7600,3038.8809
7601,1685.4329
7602,3119.9043
7603,2473.2358
7604,2582.2551
7605,3366.5703
7606,2228.4624
7607,2673.2979
7608,2078.2717
7609,3190.4197
7610,2762.1067
7611,3128.1914
7612,3054.2559
7613,1913.4979
7614,3547.4343
7615,3058.5571
7616,2554.5967
7617,2561.2336
7618,2485.1328
7619,2500.2136
7620,2576.726
7621,2482.207
7622,1908.7008
7623,3286.7368
7624,3811.6587
7625,3169.349
7626,3040.3933
7627,3588.441
7628,4843.473
7629,2595.1973
7630,2805.4746
7631,3258.0642
7632,2121.183
7633,2536.4548
7634,3523.822
7635,2709.3274
7636,2038.417
7637,2443.7966
7638,1837.5692
7639,2883.886
7640,2447.1362
7641,2069.432
7642,2224.65
7643,2671.4238
7644,2347.4502
7645,1845.9891
7646,1868.7565
7647,2502.2642
7648,1733.6875
7649,3506.4426
7650,2652.1313
7651,2027.0406
7652,2935.7886
7653,1915.4171
7654,3106.4868
7655,1735.2722
7656,2373.942
7657,1469.6732
7658,2856.011
7659,2058.9438
7660,2704.6665
7661,2933.2688
7662,2245.3386
7663,2752.2366
7664,2718.0205
7665,2175.5806
7666,2891.447
7667,3278.941
7668,2758.045
7669,1219.4482
7670,3402.045
7671,2416.6733
7672,2487.765
7673,2539.2615
7674,2329.0737
7675,2241.1565
7676,2381.8235
7677,2558.5183
7678,1907.3418
7679,2103.062
7680,2674.7969
7681,2081.935
7682,2264.2627
7683,3154.8462
7684,2546.322
7685,2084.5762
7686,2214.11
7687,1744.3068
7688,2292.6592
7689,2424.8132
7690,2663.8762
7691,3325.81
7692,2528.6113
7693,2030.2809
7694,3175.588
7695,2491.7239
7696,2760.406
7697,2670.0564
7698,2906.092
7699,2678.921
7700,2371.8857
7701,1930.0991
7702,3463.7983
7703,3456.2969
7704,2144.5728
7705,2877.4382
7706,2203.799
7707,2534.1614
7708,2104.004
7709,2543.0984
7710,2378.3643
7711,2184.7842
7712,3242.3613
7713,3362.7483
7714,1473.574
7715,2903.4517
7716,3722.8052
7717,2524.318
7718,3023.8752
7719,2631.1162
7720,2621.5618
7721,1904.7341
7722,2099.0332
7723,2474.5764
7724,2906.4824
7725,2094.5728
7726,1811.1991
7727,2416.0142
7728,2860.2273
7729,2666.6448
7730,2955.323
7731,2992.8472
7732,2599.2678
7733,2944.1985
7734,3956.2866
7735,3488.81
7736,2905.4458
7737,3155.2827
7738,3471.5015
7739,1959.1145
7740,2257.3147
7741,3411.52
7742,3140.8628
7743,3557.052
7744,3306.319
7745,2508.2664
7746,2187.4832
7747,2782.1843
7748,2113.6182
7749,2473.946
7750,2748.7153
7751,2981.6562
7752,2530.3716
7753,2397.1958
7754,2211.8008
7755,2770.239
7756,3096.5886
7757,2637.6694
7758,2187.5908
7759,2383.7336
7760,2575.46
7761,2339.5586
7762,2843.7725
7763,3465.2412
7764,4629.2993
7765,2005.2024
7766,2334.96
7767,2471.784
7768,2114.9014
7769,1831.9896
7770,3664.8845
7771,2539.8696
7772,2890.0806
7773,2030.1068
7774,2127.7666
7775,1837.9547
7776,2390.9094
7777,2692.6467
7778,2109.7034
7779,2726.3396
7780,2429.3367
7781,1891.7778
7782,2644.4272
7783,3407.5881
7784,2043.6769
7785,3092.0837
7786,2015.7205
7787,1865.2001
7788,2273.4585
7789,1914.3982
7790,2516.5803
7791,2957.3733
7792,2015.1273
7793,2202.4065
7794,1919.8214
7795,2290.1663
7796,2900.7544
7797,2305.1687
7798,2397.486
7799,2168.535
7800,1837.1982
7801,1885.467
7802,1918.5131
7803,2701.5662
7804,2904.7695
7805,2792.1665
7806,2543.1624
7807,3243.6296
7808,2832.2224
7809,2754.2979
7810,2059.0476
7811,2986.5642
7812,2597.991
7813,2923.8223
7814,2617.9097
7815,2956.3884
7816,2693.8718
7817,2643.947
7818,2603.5374
7819,2681.9238
7820,1828.7231
7821,2012.862
7822,1982.4734
7823,2611.1604
7824,2270.3777
7825,3311.2053
7826,2329.2505
7827,2406.834
7828,2185.3188
7829,2487.078
7830,3088.9734
7831,2129.584
7832,3223.1042
7833,3779.71
7834,1754.8962
7835,2468.7395
7836,2503.1855
7837,3325.481
7838,2840.3823
7839,2258.0408
7840,2104.688
7841,2771.0127
7842,2581.3042
7843,2708.9478
7844,3702.7383
7845,3348.3186
7846,2247.9485
7847,1933.4707
7848,2947.072
7849,2290.0647
7850,2297.1067
7851,2957.4888
7852,2847.4917
7853,2758.984
7854,2254.0684
7855,2897.417
7856,2606.2808
7857,3295.8347
7858,2206.3083
7859,2217.8533
7860,2818.6775
7861,2494.5635
7862,2116.3174
7863,2771.1074
7864,2556.6973
7865,2766.5537
7866,2218.453
7867,3743.8257
7868,2744.6902
7869,2196.025
7870,2380.813
7871,2944.575
7872,2729.3237
7873,2056.7327
7874,3891.868
7875,2200.9553
7876,2092.7856
7877,2582.2246
7878,2893.0977
7879,3222.746
7880,2724.732
7881,2433.6199
7882,2402.6807
7883,2100.08
7884,3051.9558
7885,3982.674
7886,2819.6106
7887,2492.3447
7888,1700.2029
7889,3148.5134
7890,2906.3652
7891,3894.7512
7892,2656.25
7893,3354.6892
7894,2401.003
7895,2553.9536
7896,2401.586
7897,3093.4136
7898,3212.7886
7899,3230.6958
7900,2953.8354
7901,2557.4038
7902,1916.1237
7903,2499.3777
7904,2833.2178
7905,2669.064
7906,2755.7546
7907,2500.6316
7908,2204.702
7909,1987.8203
7910,2511.197
7911,2116.0754
7912,2889.317
7913,3197.0889
7914,3535.7266
7915,3015.388
7916,2750.3586
7917,2913.671
7918,3289.6448
7919,2472.2866
7920,3296.7695
7921,2406.4954
7922,3379.6409
7923,2095.6948
7924,2430.1055
7925,2738.6804
7926,1843.6
7927,3354.5786
7928,2137.967
7929,2210.5789
7930,3244.5889
7931,2013.4354
7932,3313.1904
7933,2769.5032
7934,2757.023
7935,2319.8142
7936,2249.9167
